response_id,lockdown_period,subscale,item,score,loneliness_subscale
R_XYYWZaTga3BEXdL,during,loneliness_extended,7,0,social_loneliness
R_XYYWZaTga3BEXdL,during,loneliness_extended,8,0,social_loneliness
R_XYYWZaTga3BEXdL,during,loneliness_extended,9,1,emotional_loneliness
R_XYYWZaTga3BEXdL,during,loneliness_extended,10,0,emotional_loneliness
R_XYYWZaTga3BEXdL,during,loneliness_extended,11,1,social_loneliness
R_31BhgcJAtt4udIx,before,loneliness_extended,1,1,social_loneliness
R_31BhgcJAtt4udIx,before,loneliness_extended,2,1,emotional_loneliness
R_31BhgcJAtt4udIx,before,loneliness_extended,3,1,emotional_loneliness
R_31BhgcJAtt4udIx,before,loneliness_extended,4,1,social_loneliness
R_31BhgcJAtt4udIx,before,loneliness_extended,5,1,emotional_loneliness
R_31BhgcJAtt4udIx,before,loneliness_extended,6,1,emotional_loneliness
R_31BhgcJAtt4udIx,before,loneliness_extended,7,1,social_loneliness
R_31BhgcJAtt4udIx,before,loneliness_extended,8,1,social_loneliness
R_31BhgcJAtt4udIx,before,loneliness_extended,9,1,emotional_loneliness
R_31BhgcJAtt4udIx,before,loneliness_extended,10,1,emotional_loneliness
R_31BhgcJAtt4udIx,before,loneliness_extended,11,0,social_loneliness
R_31BhgcJAtt4udIx,during,loneliness_extended,1,0,social_loneliness
R_31BhgcJAtt4udIx,during,loneliness_extended,2,1,emotional_loneliness
R_31BhgcJAtt4udIx,during,loneliness_extended,3,1,emotional_loneliness
R_31BhgcJAtt4udIx,during,loneliness_extended,4,0,social_loneliness
R_31BhgcJAtt4udIx,during,loneliness_extended,5,1,emotional_loneliness
R_31BhgcJAtt4udIx,during,loneliness_extended,6,1,emotional_loneliness
R_31BhgcJAtt4udIx,during,loneliness_extended,7,1,social_loneliness
R_31BhgcJAtt4udIx,during,loneliness_extended,8,1,social_loneliness
R_31BhgcJAtt4udIx,during,loneliness_extended,9,1,emotional_loneliness
R_31BhgcJAtt4udIx,during,loneliness_extended,10,1,emotional_loneliness
R_31BhgcJAtt4udIx,during,loneliness_extended,11,0,social_loneliness
R_O22BvtbesSiM9H3,before,loneliness_extended,1,0,social_loneliness
R_O22BvtbesSiM9H3,before,loneliness_extended,2,1,emotional_loneliness
R_O22BvtbesSiM9H3,before,loneliness_extended,3,1,emotional_loneliness
R_O22BvtbesSiM9H3,before,loneliness_extended,4,1,social_loneliness
R_O22BvtbesSiM9H3,before,loneliness_extended,5,1,emotional_loneliness
R_O22BvtbesSiM9H3,before,loneliness_extended,6,1,emotional_loneliness
R_O22BvtbesSiM9H3,before,loneliness_extended,7,1,social_loneliness
R_O22BvtbesSiM9H3,before,loneliness_extended,8,1,social_loneliness
R_O22BvtbesSiM9H3,before,loneliness_extended,9,1,emotional_loneliness
R_O22BvtbesSiM9H3,before,loneliness_extended,10,1,emotional_loneliness
R_O22BvtbesSiM9H3,before,loneliness_extended,11,1,social_loneliness
R_O22BvtbesSiM9H3,during,loneliness_extended,1,0,social_loneliness
R_O22BvtbesSiM9H3,during,loneliness_extended,2,1,emotional_loneliness
R_O22BvtbesSiM9H3,during,loneliness_extended,3,1,emotional_loneliness
R_O22BvtbesSiM9H3,during,loneliness_extended,4,1,social_loneliness
R_O22BvtbesSiM9H3,during,loneliness_extended,5,1,emotional_loneliness
R_O22BvtbesSiM9H3,during,loneliness_extended,6,1,emotional_loneliness
R_O22BvtbesSiM9H3,during,loneliness_extended,7,1,social_loneliness
R_O22BvtbesSiM9H3,during,loneliness_extended,8,1,social_loneliness
R_O22BvtbesSiM9H3,during,loneliness_extended,9,1,emotional_loneliness
R_O22BvtbesSiM9H3,during,loneliness_extended,10,1,emotional_loneliness
R_O22BvtbesSiM9H3,during,loneliness_extended,11,1,social_loneliness
R_22Q9Iw4NYMriVYz,before,loneliness_extended,1,0,social_loneliness
R_22Q9Iw4NYMriVYz,before,loneliness_extended,2,1,emotional_loneliness
R_22Q9Iw4NYMriVYz,before,loneliness_extended,3,0,emotional_loneliness
R_22Q9Iw4NYMriVYz,before,loneliness_extended,4,0,social_loneliness
R_22Q9Iw4NYMriVYz,before,loneliness_extended,5,1,emotional_loneliness
R_22Q9Iw4NYMriVYz,before,loneliness_extended,6,1,emotional_loneliness
R_22Q9Iw4NYMriVYz,before,loneliness_extended,7,0,social_loneliness
R_22Q9Iw4NYMriVYz,before,loneliness_extended,8,0,social_loneliness
R_22Q9Iw4NYMriVYz,before,loneliness_extended,9,1,emotional_loneliness
R_22Q9Iw4NYMriVYz,before,loneliness_extended,10,0,emotional_loneliness
R_22Q9Iw4NYMriVYz,before,loneliness_extended,11,0,social_loneliness
R_22Q9Iw4NYMriVYz,during,loneliness_extended,1,0,social_loneliness
R_22Q9Iw4NYMriVYz,during,loneliness_extended,2,0,emotional_loneliness
R_22Q9Iw4NYMriVYz,during,loneliness_extended,3,0,emotional_loneliness
R_22Q9Iw4NYMriVYz,during,loneliness_extended,4,0,social_loneliness
R_22Q9Iw4NYMriVYz,during,loneliness_extended,5,1,emotional_loneliness
R_22Q9Iw4NYMriVYz,during,loneliness_extended,6,1,emotional_loneliness
R_22Q9Iw4NYMriVYz,during,loneliness_extended,7,0,social_loneliness
R_22Q9Iw4NYMriVYz,during,loneliness_extended,8,0,social_loneliness
R_22Q9Iw4NYMriVYz,during,loneliness_extended,9,1,emotional_loneliness
R_22Q9Iw4NYMriVYz,during,loneliness_extended,10,0,emotional_loneliness
R_22Q9Iw4NYMriVYz,during,loneliness_extended,11,0,social_loneliness
R_V213xJcCci8mpHj,before,loneliness_extended,1,1,social_loneliness
R_V213xJcCci8mpHj,before,loneliness_extended,2,1,emotional_loneliness
R_V213xJcCci8mpHj,before,loneliness_extended,3,1,emotional_loneliness
R_V213xJcCci8mpHj,before,loneliness_extended,4,0,social_loneliness
R_V213xJcCci8mpHj,before,loneliness_extended,5,1,emotional_loneliness
R_V213xJcCci8mpHj,before,loneliness_extended,6,0,emotional_loneliness
R_V213xJcCci8mpHj,before,loneliness_extended,7,0,social_loneliness
R_V213xJcCci8mpHj,before,loneliness_extended,8,0,social_loneliness
R_V213xJcCci8mpHj,before,loneliness_extended,9,1,emotional_loneliness
R_V213xJcCci8mpHj,before,loneliness_extended,10,1,emotional_loneliness
R_V213xJcCci8mpHj,before,loneliness_extended,11,0,social_loneliness
R_V213xJcCci8mpHj,during,loneliness_extended,1,1,social_loneliness
R_V213xJcCci8mpHj,during,loneliness_extended,2,1,emotional_loneliness
R_V213xJcCci8mpHj,during,loneliness_extended,3,1,emotional_loneliness
R_V213xJcCci8mpHj,during,loneliness_extended,4,0,social_loneliness
R_V213xJcCci8mpHj,during,loneliness_extended,5,1,emotional_loneliness
R_V213xJcCci8mpHj,during,loneliness_extended,6,0,emotional_loneliness
R_V213xJcCci8mpHj,during,loneliness_extended,7,0,social_loneliness
R_V213xJcCci8mpHj,during,loneliness_extended,8,0,social_loneliness
R_V213xJcCci8mpHj,during,loneliness_extended,9,1,emotional_loneliness
R_V213xJcCci8mpHj,during,loneliness_extended,10,1,emotional_loneliness
R_V213xJcCci8mpHj,during,loneliness_extended,11,0,social_loneliness
R_3QM1yoXPn1WIPIp,before,loneliness_extended,1,0,social_loneliness
R_3QM1yoXPn1WIPIp,before,loneliness_extended,2,1,emotional_loneliness
R_3QM1yoXPn1WIPIp,before,loneliness_extended,3,1,emotional_loneliness
R_3QM1yoXPn1WIPIp,before,loneliness_extended,4,1,social_loneliness
R_3QM1yoXPn1WIPIp,before,loneliness_extended,5,1,emotional_loneliness
R_3QM1yoXPn1WIPIp,before,loneliness_extended,6,1,emotional_loneliness
R_3QM1yoXPn1WIPIp,before,loneliness_extended,7,1,social_loneliness
R_3QM1yoXPn1WIPIp,before,loneliness_extended,8,1,social_loneliness
R_3QM1yoXPn1WIPIp,before,loneliness_extended,9,1,emotional_loneliness
R_3QM1yoXPn1WIPIp,before,loneliness_extended,10,1,emotional_loneliness
R_3QM1yoXPn1WIPIp,before,loneliness_extended,11,1,social_loneliness
R_3QM1yoXPn1WIPIp,during,loneliness_extended,1,1,social_loneliness
R_3QM1yoXPn1WIPIp,during,loneliness_extended,2,1,emotional_loneliness
R_3QM1yoXPn1WIPIp,during,loneliness_extended,3,1,emotional_loneliness
R_3QM1yoXPn1WIPIp,during,loneliness_extended,4,1,social_loneliness
R_3QM1yoXPn1WIPIp,during,loneliness_extended,5,1,emotional_loneliness
R_3QM1yoXPn1WIPIp,during,loneliness_extended,6,1,emotional_loneliness
R_3QM1yoXPn1WIPIp,during,loneliness_extended,7,1,social_loneliness
R_3QM1yoXPn1WIPIp,during,loneliness_extended,8,1,social_loneliness
R_3QM1yoXPn1WIPIp,during,loneliness_extended,9,1,emotional_loneliness
R_3QM1yoXPn1WIPIp,during,loneliness_extended,10,1,emotional_loneliness
R_3QM1yoXPn1WIPIp,during,loneliness_extended,11,1,social_loneliness
R_O9VAqYUDUshWv73,before,loneliness_extended,1,0,social_loneliness
R_O9VAqYUDUshWv73,before,loneliness_extended,2,1,emotional_loneliness
R_O9VAqYUDUshWv73,before,loneliness_extended,3,1,emotional_loneliness
R_O9VAqYUDUshWv73,before,loneliness_extended,4,0,social_loneliness
R_O9VAqYUDUshWv73,before,loneliness_extended,5,1,emotional_loneliness
R_O9VAqYUDUshWv73,before,loneliness_extended,6,1,emotional_loneliness
R_O9VAqYUDUshWv73,before,loneliness_extended,7,1,social_loneliness
R_O9VAqYUDUshWv73,before,loneliness_extended,8,0,social_loneliness
R_O9VAqYUDUshWv73,before,loneliness_extended,9,1,emotional_loneliness
R_O9VAqYUDUshWv73,before,loneliness_extended,10,0,emotional_loneliness
R_O9VAqYUDUshWv73,before,loneliness_extended,11,0,social_loneliness
R_O9VAqYUDUshWv73,during,loneliness_extended,1,0,social_loneliness
R_O9VAqYUDUshWv73,during,loneliness_extended,2,1,emotional_loneliness
R_O9VAqYUDUshWv73,during,loneliness_extended,3,0,emotional_loneliness
R_O9VAqYUDUshWv73,during,loneliness_extended,4,0,social_loneliness
R_O9VAqYUDUshWv73,during,loneliness_extended,5,1,emotional_loneliness
R_O9VAqYUDUshWv73,during,loneliness_extended,6,1,emotional_loneliness
R_O9VAqYUDUshWv73,during,loneliness_extended,7,0,social_loneliness
R_O9VAqYUDUshWv73,during,loneliness_extended,8,0,social_loneliness
R_O9VAqYUDUshWv73,during,loneliness_extended,9,1,emotional_loneliness
R_O9VAqYUDUshWv73,during,loneliness_extended,10,0,emotional_loneliness
R_O9VAqYUDUshWv73,during,loneliness_extended,11,0,social_loneliness
R_2ANDY1UL9QHh0bt,before,loneliness_extended,1,0,social_loneliness
R_2ANDY1UL9QHh0bt,before,loneliness_extended,2,1,emotional_loneliness
R_2ANDY1UL9QHh0bt,before,loneliness_extended,3,0,emotional_loneliness
R_2ANDY1UL9QHh0bt,before,loneliness_extended,4,0,social_loneliness
R_2ANDY1UL9QHh0bt,before,loneliness_extended,5,1,emotional_loneliness
R_2ANDY1UL9QHh0bt,before,loneliness_extended,6,1,emotional_loneliness
R_2ANDY1UL9QHh0bt,before,loneliness_extended,7,1,social_loneliness
R_2ANDY1UL9QHh0bt,before,loneliness_extended,8,0,social_loneliness
R_2ANDY1UL9QHh0bt,before,loneliness_extended,9,1,emotional_loneliness
R_2ANDY1UL9QHh0bt,before,loneliness_extended,10,0,emotional_loneliness
R_2ANDY1UL9QHh0bt,before,loneliness_extended,11,1,social_loneliness
R_2ANDY1UL9QHh0bt,during,loneliness_extended,1,0,social_loneliness
R_2ANDY1UL9QHh0bt,during,loneliness_extended,2,1,emotional_loneliness
R_2ANDY1UL9QHh0bt,during,loneliness_extended,3,0,emotional_loneliness
R_2ANDY1UL9QHh0bt,during,loneliness_extended,4,1,social_loneliness
R_2ANDY1UL9QHh0bt,during,loneliness_extended,5,1,emotional_loneliness
R_2ANDY1UL9QHh0bt,during,loneliness_extended,6,1,emotional_loneliness
R_2ANDY1UL9QHh0bt,during,loneliness_extended,7,1,social_loneliness
R_2ANDY1UL9QHh0bt,during,loneliness_extended,8,0,social_loneliness
R_2ANDY1UL9QHh0bt,during,loneliness_extended,9,1,emotional_loneliness
R_2ANDY1UL9QHh0bt,during,loneliness_extended,10,1,emotional_loneliness
R_2ANDY1UL9QHh0bt,during,loneliness_extended,11,1,social_loneliness
R_3PNeMMqpSuzFgK6,before,loneliness_extended,1,0,social_loneliness
R_3PNeMMqpSuzFgK6,before,loneliness_extended,2,0,emotional_loneliness
R_3PNeMMqpSuzFgK6,before,loneliness_extended,3,0,emotional_loneliness
R_3PNeMMqpSuzFgK6,before,loneliness_extended,4,0,social_loneliness
R_3PNeMMqpSuzFgK6,before,loneliness_extended,5,1,emotional_loneliness
R_3PNeMMqpSuzFgK6,before,loneliness_extended,6,1,emotional_loneliness
R_3PNeMMqpSuzFgK6,before,loneliness_extended,7,1,social_loneliness
R_3PNeMMqpSuzFgK6,before,loneliness_extended,8,0,social_loneliness
R_3PNeMMqpSuzFgK6,before,loneliness_extended,9,1,emotional_loneliness
R_3PNeMMqpSuzFgK6,before,loneliness_extended,10,0,emotional_loneliness
R_3PNeMMqpSuzFgK6,before,loneliness_extended,11,1,social_loneliness
R_3PNeMMqpSuzFgK6,during,loneliness_extended,1,0,social_loneliness
R_3PNeMMqpSuzFgK6,during,loneliness_extended,2,1,emotional_loneliness
R_3PNeMMqpSuzFgK6,during,loneliness_extended,3,0,emotional_loneliness
R_3PNeMMqpSuzFgK6,during,loneliness_extended,4,0,social_loneliness
R_3PNeMMqpSuzFgK6,during,loneliness_extended,5,1,emotional_loneliness
R_3PNeMMqpSuzFgK6,during,loneliness_extended,6,1,emotional_loneliness
R_3PNeMMqpSuzFgK6,during,loneliness_extended,7,1,social_loneliness
R_3PNeMMqpSuzFgK6,during,loneliness_extended,8,0,social_loneliness
R_3PNeMMqpSuzFgK6,during,loneliness_extended,9,1,emotional_loneliness
R_3PNeMMqpSuzFgK6,during,loneliness_extended,10,0,emotional_loneliness
R_3PNeMMqpSuzFgK6,during,loneliness_extended,11,1,social_loneliness
R_2fjoBMWdN1ICH1c,before,loneliness_extended,1,0,social_loneliness
R_2fjoBMWdN1ICH1c,before,loneliness_extended,2,1,emotional_loneliness
R_2fjoBMWdN1ICH1c,before,loneliness_extended,3,1,emotional_loneliness
R_2fjoBMWdN1ICH1c,before,loneliness_extended,4,0,social_loneliness
R_2fjoBMWdN1ICH1c,before,loneliness_extended,5,1,emotional_loneliness
R_2fjoBMWdN1ICH1c,before,loneliness_extended,6,1,emotional_loneliness
R_2fjoBMWdN1ICH1c,before,loneliness_extended,7,1,social_loneliness
R_2fjoBMWdN1ICH1c,before,loneliness_extended,8,0,social_loneliness
R_2fjoBMWdN1ICH1c,before,loneliness_extended,9,1,emotional_loneliness
R_2fjoBMWdN1ICH1c,before,loneliness_extended,10,0,emotional_loneliness
R_2fjoBMWdN1ICH1c,before,loneliness_extended,11,0,social_loneliness
R_2fjoBMWdN1ICH1c,during,loneliness_extended,1,0,social_loneliness
R_2fjoBMWdN1ICH1c,during,loneliness_extended,2,1,emotional_loneliness
R_2fjoBMWdN1ICH1c,during,loneliness_extended,3,1,emotional_loneliness
R_2fjoBMWdN1ICH1c,during,loneliness_extended,4,0,social_loneliness
R_2fjoBMWdN1ICH1c,during,loneliness_extended,5,1,emotional_loneliness
R_2fjoBMWdN1ICH1c,during,loneliness_extended,6,1,emotional_loneliness
R_2fjoBMWdN1ICH1c,during,loneliness_extended,7,1,social_loneliness
R_2fjoBMWdN1ICH1c,during,loneliness_extended,8,0,social_loneliness
R_2fjoBMWdN1ICH1c,during,loneliness_extended,9,1,emotional_loneliness
R_2fjoBMWdN1ICH1c,during,loneliness_extended,10,0,emotional_loneliness
R_2fjoBMWdN1ICH1c,during,loneliness_extended,11,0,social_loneliness
R_p59dkfQNljmhosh,before,loneliness_extended,1,0,social_loneliness
R_p59dkfQNljmhosh,before,loneliness_extended,2,1,emotional_loneliness
R_p59dkfQNljmhosh,before,loneliness_extended,3,1,emotional_loneliness
R_p59dkfQNljmhosh,before,loneliness_extended,4,1,social_loneliness
R_p59dkfQNljmhosh,before,loneliness_extended,5,1,emotional_loneliness
R_p59dkfQNljmhosh,before,loneliness_extended,6,1,emotional_loneliness
R_p59dkfQNljmhosh,before,loneliness_extended,7,1,social_loneliness
R_p59dkfQNljmhosh,before,loneliness_extended,8,1,social_loneliness
R_p59dkfQNljmhosh,before,loneliness_extended,9,1,emotional_loneliness
R_p59dkfQNljmhosh,before,loneliness_extended,10,1,emotional_loneliness
R_p59dkfQNljmhosh,before,loneliness_extended,11,1,social_loneliness
R_p59dkfQNljmhosh,during,loneliness_extended,1,1,social_loneliness
R_p59dkfQNljmhosh,during,loneliness_extended,2,1,emotional_loneliness
R_p59dkfQNljmhosh,during,loneliness_extended,3,1,emotional_loneliness
R_p59dkfQNljmhosh,during,loneliness_extended,4,1,social_loneliness
R_p59dkfQNljmhosh,during,loneliness_extended,5,1,emotional_loneliness
R_p59dkfQNljmhosh,during,loneliness_extended,6,1,emotional_loneliness
R_p59dkfQNljmhosh,during,loneliness_extended,7,1,social_loneliness
R_p59dkfQNljmhosh,during,loneliness_extended,8,1,social_loneliness
R_p59dkfQNljmhosh,during,loneliness_extended,9,1,emotional_loneliness
R_p59dkfQNljmhosh,during,loneliness_extended,10,1,emotional_loneliness
R_p59dkfQNljmhosh,during,loneliness_extended,11,1,social_loneliness
R_6nxz0eKfNc1cdKF,before,loneliness_extended,1,1,social_loneliness
R_6nxz0eKfNc1cdKF,before,loneliness_extended,2,0,emotional_loneliness
R_6nxz0eKfNc1cdKF,before,loneliness_extended,3,1,emotional_loneliness
R_6nxz0eKfNc1cdKF,before,loneliness_extended,4,1,social_loneliness
R_6nxz0eKfNc1cdKF,before,loneliness_extended,5,1,emotional_loneliness
R_6nxz0eKfNc1cdKF,before,loneliness_extended,6,1,emotional_loneliness
R_6nxz0eKfNc1cdKF,before,loneliness_extended,7,1,social_loneliness
R_6nxz0eKfNc1cdKF,before,loneliness_extended,8,1,social_loneliness
R_6nxz0eKfNc1cdKF,before,loneliness_extended,9,1,emotional_loneliness
R_6nxz0eKfNc1cdKF,before,loneliness_extended,10,0,emotional_loneliness
R_6nxz0eKfNc1cdKF,before,loneliness_extended,11,1,social_loneliness
R_6nxz0eKfNc1cdKF,during,loneliness_extended,1,1,social_loneliness
R_6nxz0eKfNc1cdKF,during,loneliness_extended,2,1,emotional_loneliness
R_6nxz0eKfNc1cdKF,during,loneliness_extended,3,1,emotional_loneliness
R_6nxz0eKfNc1cdKF,during,loneliness_extended,4,1,social_loneliness
R_6nxz0eKfNc1cdKF,during,loneliness_extended,5,1,emotional_loneliness
R_6nxz0eKfNc1cdKF,during,loneliness_extended,6,1,emotional_loneliness
R_6nxz0eKfNc1cdKF,during,loneliness_extended,7,1,social_loneliness
R_6nxz0eKfNc1cdKF,during,loneliness_extended,8,1,social_loneliness
R_6nxz0eKfNc1cdKF,during,loneliness_extended,9,1,emotional_loneliness
R_6nxz0eKfNc1cdKF,during,loneliness_extended,10,1,emotional_loneliness
R_6nxz0eKfNc1cdKF,during,loneliness_extended,11,1,social_loneliness
R_1Ghi9cuDLyS5Fvj,before,loneliness_extended,1,1,social_loneliness
R_1Ghi9cuDLyS5Fvj,before,loneliness_extended,2,1,emotional_loneliness
R_1Ghi9cuDLyS5Fvj,before,loneliness_extended,3,1,emotional_loneliness
R_1Ghi9cuDLyS5Fvj,before,loneliness_extended,4,1,social_loneliness
R_1Ghi9cuDLyS5Fvj,before,loneliness_extended,5,1,emotional_loneliness
R_1Ghi9cuDLyS5Fvj,before,loneliness_extended,6,1,emotional_loneliness
R_1Ghi9cuDLyS5Fvj,before,loneliness_extended,7,1,social_loneliness
R_1Ghi9cuDLyS5Fvj,before,loneliness_extended,8,1,social_loneliness
R_1Ghi9cuDLyS5Fvj,before,loneliness_extended,9,1,emotional_loneliness
R_1Ghi9cuDLyS5Fvj,before,loneliness_extended,10,0,emotional_loneliness
R_1Ghi9cuDLyS5Fvj,before,loneliness_extended,11,1,social_loneliness
R_1Ghi9cuDLyS5Fvj,during,loneliness_extended,1,1,social_loneliness
R_1Ghi9cuDLyS5Fvj,during,loneliness_extended,2,1,emotional_loneliness
R_1Ghi9cuDLyS5Fvj,during,loneliness_extended,3,1,emotional_loneliness
R_1Ghi9cuDLyS5Fvj,during,loneliness_extended,4,1,social_loneliness
R_1Ghi9cuDLyS5Fvj,during,loneliness_extended,5,1,emotional_loneliness
R_1Ghi9cuDLyS5Fvj,during,loneliness_extended,6,1,emotional_loneliness
R_1Ghi9cuDLyS5Fvj,during,loneliness_extended,7,1,social_loneliness
R_1Ghi9cuDLyS5Fvj,during,loneliness_extended,8,1,social_loneliness
R_1Ghi9cuDLyS5Fvj,during,loneliness_extended,9,1,emotional_loneliness
R_1Ghi9cuDLyS5Fvj,during,loneliness_extended,10,1,emotional_loneliness
R_1Ghi9cuDLyS5Fvj,during,loneliness_extended,11,1,social_loneliness
R_2ri38po4P4fnJtK,before,loneliness_extended,1,0,social_loneliness
R_2ri38po4P4fnJtK,before,loneliness_extended,2,1,emotional_loneliness
R_2ri38po4P4fnJtK,before,loneliness_extended,3,1,emotional_loneliness
R_2ri38po4P4fnJtK,before,loneliness_extended,4,0,social_loneliness
R_2ri38po4P4fnJtK,before,loneliness_extended,5,1,emotional_loneliness
R_2ri38po4P4fnJtK,before,loneliness_extended,6,1,emotional_loneliness
R_2ri38po4P4fnJtK,before,loneliness_extended,7,0,social_loneliness
R_2ri38po4P4fnJtK,before,loneliness_extended,8,1,social_loneliness
R_2ri38po4P4fnJtK,before,loneliness_extended,9,1,emotional_loneliness
R_2ri38po4P4fnJtK,before,loneliness_extended,10,0,emotional_loneliness
R_2ri38po4P4fnJtK,before,loneliness_extended,11,0,social_loneliness
R_2ri38po4P4fnJtK,during,loneliness_extended,1,0,social_loneliness
R_2ri38po4P4fnJtK,during,loneliness_extended,2,1,emotional_loneliness
R_2ri38po4P4fnJtK,during,loneliness_extended,3,1,emotional_loneliness
R_2ri38po4P4fnJtK,during,loneliness_extended,4,0,social_loneliness
R_2ri38po4P4fnJtK,during,loneliness_extended,5,1,emotional_loneliness
R_2ri38po4P4fnJtK,during,loneliness_extended,6,1,emotional_loneliness
R_2ri38po4P4fnJtK,during,loneliness_extended,7,0,social_loneliness
R_2ri38po4P4fnJtK,during,loneliness_extended,8,0,social_loneliness
R_2ri38po4P4fnJtK,during,loneliness_extended,9,1,emotional_loneliness
R_2ri38po4P4fnJtK,during,loneliness_extended,10,0,emotional_loneliness
R_2ri38po4P4fnJtK,during,loneliness_extended,11,0,social_loneliness
R_zSuKsNMuq2O2oA9,before,loneliness_extended,1,0,social_loneliness
R_zSuKsNMuq2O2oA9,before,loneliness_extended,2,0,emotional_loneliness
R_zSuKsNMuq2O2oA9,before,loneliness_extended,3,0,emotional_loneliness
R_zSuKsNMuq2O2oA9,before,loneliness_extended,4,0,social_loneliness
R_zSuKsNMuq2O2oA9,before,loneliness_extended,5,1,emotional_loneliness
R_zSuKsNMuq2O2oA9,before,loneliness_extended,6,1,emotional_loneliness
R_zSuKsNMuq2O2oA9,before,loneliness_extended,7,1,social_loneliness
R_zSuKsNMuq2O2oA9,before,loneliness_extended,8,0,social_loneliness
R_zSuKsNMuq2O2oA9,before,loneliness_extended,9,1,emotional_loneliness
R_zSuKsNMuq2O2oA9,before,loneliness_extended,10,0,emotional_loneliness
R_zSuKsNMuq2O2oA9,before,loneliness_extended,11,1,social_loneliness
R_zSuKsNMuq2O2oA9,during,loneliness_extended,1,0,social_loneliness
R_zSuKsNMuq2O2oA9,during,loneliness_extended,2,1,emotional_loneliness
R_zSuKsNMuq2O2oA9,during,loneliness_extended,3,0,emotional_loneliness
R_zSuKsNMuq2O2oA9,during,loneliness_extended,4,1,social_loneliness
R_zSuKsNMuq2O2oA9,during,loneliness_extended,5,1,emotional_loneliness
R_zSuKsNMuq2O2oA9,during,loneliness_extended,6,1,emotional_loneliness
R_zSuKsNMuq2O2oA9,during,loneliness_extended,7,1,social_loneliness
R_zSuKsNMuq2O2oA9,during,loneliness_extended,8,1,social_loneliness
R_zSuKsNMuq2O2oA9,during,loneliness_extended,9,1,emotional_loneliness
R_zSuKsNMuq2O2oA9,during,loneliness_extended,10,0,emotional_loneliness
R_zSuKsNMuq2O2oA9,during,loneliness_extended,11,1,social_loneliness
R_2Y3vSpPmQtCUg27,before,loneliness_extended,1,1,social_loneliness
R_2Y3vSpPmQtCUg27,before,loneliness_extended,2,1,emotional_loneliness
R_2Y3vSpPmQtCUg27,before,loneliness_extended,3,0,emotional_loneliness
R_2Y3vSpPmQtCUg27,before,loneliness_extended,4,1,social_loneliness
R_2Y3vSpPmQtCUg27,before,loneliness_extended,5,1,emotional_loneliness
R_2Y3vSpPmQtCUg27,before,loneliness_extended,6,1,emotional_loneliness
R_2Y3vSpPmQtCUg27,before,loneliness_extended,7,1,social_loneliness
R_2Y3vSpPmQtCUg27,before,loneliness_extended,8,1,social_loneliness
R_2Y3vSpPmQtCUg27,before,loneliness_extended,9,1,emotional_loneliness
R_2Y3vSpPmQtCUg27,before,loneliness_extended,10,1,emotional_loneliness
R_2Y3vSpPmQtCUg27,before,loneliness_extended,11,1,social_loneliness
R_2Y3vSpPmQtCUg27,during,loneliness_extended,1,1,social_loneliness
R_2Y3vSpPmQtCUg27,during,loneliness_extended,2,1,emotional_loneliness
R_2Y3vSpPmQtCUg27,during,loneliness_extended,3,0,emotional_loneliness
R_2Y3vSpPmQtCUg27,during,loneliness_extended,4,1,social_loneliness
R_2Y3vSpPmQtCUg27,during,loneliness_extended,5,1,emotional_loneliness
R_2Y3vSpPmQtCUg27,during,loneliness_extended,6,0,emotional_loneliness
R_2Y3vSpPmQtCUg27,during,loneliness_extended,7,1,social_loneliness
R_2Y3vSpPmQtCUg27,during,loneliness_extended,8,1,social_loneliness
R_2Y3vSpPmQtCUg27,during,loneliness_extended,9,1,emotional_loneliness
R_2Y3vSpPmQtCUg27,during,loneliness_extended,10,0,emotional_loneliness
R_2Y3vSpPmQtCUg27,during,loneliness_extended,11,1,social_loneliness
R_cTMYr4InmqWqxyx,before,loneliness_extended,1,0,social_loneliness
R_cTMYr4InmqWqxyx,before,loneliness_extended,2,0,emotional_loneliness
R_cTMYr4InmqWqxyx,before,loneliness_extended,3,0,emotional_loneliness
R_cTMYr4InmqWqxyx,before,loneliness_extended,4,0,social_loneliness
R_cTMYr4InmqWqxyx,before,loneliness_extended,5,1,emotional_loneliness
R_cTMYr4InmqWqxyx,before,loneliness_extended,6,1,emotional_loneliness
R_cTMYr4InmqWqxyx,before,loneliness_extended,7,0,social_loneliness
R_cTMYr4InmqWqxyx,before,loneliness_extended,8,0,social_loneliness
R_cTMYr4InmqWqxyx,before,loneliness_extended,9,1,emotional_loneliness
R_cTMYr4InmqWqxyx,before,loneliness_extended,10,0,emotional_loneliness
R_cTMYr4InmqWqxyx,before,loneliness_extended,11,0,social_loneliness
R_cTMYr4InmqWqxyx,during,loneliness_extended,1,0,social_loneliness
R_cTMYr4InmqWqxyx,during,loneliness_extended,2,1,emotional_loneliness
R_cTMYr4InmqWqxyx,during,loneliness_extended,3,1,emotional_loneliness
R_cTMYr4InmqWqxyx,during,loneliness_extended,4,0,social_loneliness
R_cTMYr4InmqWqxyx,during,loneliness_extended,5,1,emotional_loneliness
R_cTMYr4InmqWqxyx,during,loneliness_extended,6,0,emotional_loneliness
R_cTMYr4InmqWqxyx,during,loneliness_extended,7,0,social_loneliness
R_cTMYr4InmqWqxyx,during,loneliness_extended,8,0,social_loneliness
R_cTMYr4InmqWqxyx,during,loneliness_extended,9,1,emotional_loneliness
